,lambd,p,nnz,true_label,ones_label,exbs_label,ones_mu_label,exbs_mu_label,ones_gap,exbs_gap,ones_mu_gap,exbs_mu_gap
1813,0.625,64,8,516,431,111,431,111,0.9375,0.25,0.9375,1.0
1814,0.625,64,8,280,280,50,280,858,1.0,0.125,1.0,1.0
1815,0.625,64,8,507,754,908,754,896,0.609375,0.140625,0.484375,1.0
1816,0.625,64,8,302,308,314,308,314,0.46875,0.375,0.65625,1.0
1817,0.625,64,8,940,942,950,942,950,0.8125,0.453125,0.9375,1.0
1818,0.625,64,8,555,555,908,555,908,1.0,0.4375,1.0,1.0
1819,0.625,64,8,604,604,720,604,720,1.0,0.078125,1.0,1.0
1820,0.625,64,8,808,808,806,808,806,1.0,0.28125,1.0,1.0
1821,0.625,64,8,492,492,553,492,553,0.34375,0.46875,0.140625,1.0
1822,0.625,64,8,114,114,934,114,114,1.0,0.078125,1.0,1.0
1823,0.625,64,8,388,388,825,388,388,0.65625,0.015625,1.0,1.0
1824,0.625,64,8,637,637,900,637,687,1.0,0.828125,1.0,1.0
1825,0.625,64,8,64,55,55,46,55,0.484375,0.328125,0.421875,1.0
1826,0.625,64,8,159,159,168,159,168,0.109375,0.078125,0.953125,1.0
1827,0.625,64,8,199,199,183,199,183,0.96875,0.390625,1.0,1.0
1828,0.625,64,8,210,210,892,210,673,1.0,0.0625,1.0,1.0
1829,0.625,64,8,151,245,162,151,180,0.109375,0.5,0.09375,1.0
1830,0.625,64,8,952,952,945,952,945,0.9375,0.0,0.875,1.0
1831,0.625,64,8,825,972,982,872,460,0.125,0.078125,0.03125,1.0
1832,0.625,64,8,509,509,860,509,860,1.0,0.015625,1.0,1.0
1833,0.625,64,8,382,382,382,382,382,0.90625,0.125,1.0,1.0
1834,0.625,64,8,773,773,967,773,967,0.9375,0.34375,1.0,1.0
1835,0.625,64,8,142,142,980,142,980,0.8125,0.359375,0.78125,1.0
1836,0.625,64,8,452,474,701,735,701,0.0,0.90625,0.109375,1.0
1837,0.625,64,8,743,489,888,489,888,0.96875,0.046875,0.96875,1.0
1838,0.625,64,8,903,903,153,903,153,0.65625,0.390625,0.8125,1.0
1839,0.625,64,8,781,781,781,781,781,0.96875,0.21875,0.96875,1.0
1840,0.625,64,8,412,412,553,412,553,0.546875,0.34375,0.5,1.0
1841,0.625,64,8,619,84,645,84,645,0.609375,0.25,0.3125,1.0
1842,0.625,64,8,793,793,679,793,697,0.59375,0.0,0.65625,1.0
1843,0.625,64,8,447,391,437,391,437,0.5,0.359375,0.640625,1.0
1844,0.625,64,8,690,690,346,690,346,1.0,0.375,1.0,1.0
1845,0.625,64,8,854,854,854,854,854,1.0,0.546875,1.0,1.0
1846,0.625,64,8,803,803,736,803,736,0.9375,0.09375,0.90625,1.0
1847,0.625,64,8,275,275,275,275,275,1.0,0.1875,1.0,1.0
1848,0.625,64,8,953,953,987,953,987,0.953125,0.046875,1.0,1.0
1849,0.625,64,8,55,64,55,55,64,0.0625,0.234375,0.234375,1.0
1850,0.625,64,8,941,941,980,941,783,1.0,0.203125,1.0,1.0
1851,0.625,64,8,463,463,443,463,722,0.109375,0.03125,0.5,1.0
1852,0.625,64,8,888,888,888,888,888,1.0,0.34375,1.0,1.0
1853,0.625,64,8,903,445,457,445,457,0.390625,0.234375,0.65625,1.0
1854,0.625,64,8,145,145,145,145,145,1.0,0.109375,1.0,1.0
1855,0.625,64,8,601,601,601,601,601,0.390625,0.515625,0.6875,1.0
1856,0.625,64,8,835,640,4,704,4,0.046875,0.421875,0.15625,1.0
1857,0.625,64,8,148,148,147,148,147,1.0,1.0,1.0,1.0
1858,0.625,64,8,649,649,649,649,958,0.96875,0.03125,1.0,1.0
1859,0.625,64,8,586,586,553,586,553,1.0,0.5625,1.0,1.0
1860,0.625,64,8,868,868,798,868,798,0.546875,0.328125,1.0,1.0
1861,0.625,64,8,990,990,990,990,990,1.0,0.15625,1.0,1.0
1862,0.625,64,8,170,224,256,224,256,0.828125,0.40625,1.0,1.0
1863,0.625,64,8,197,984,205,197,205,0.28125,0.109375,0.09375,1.0
1864,0.625,64,8,61,61,61,61,61,1.0,0.515625,1.0,1.0
1865,0.625,64,8,793,949,496,949,496,0.71875,0.53125,0.46875,1.0
1866,0.625,64,8,87,87,87,87,87,1.0,0.171875,1.0,1.0
1867,0.625,64,8,35,35,50,35,50,1.0,0.015625,1.0,1.0
1868,0.625,64,8,88,88,14,88,14,1.0,0.234375,1.0,1.0
1869,0.625,64,8,790,709,553,709,553,0.703125,0.3125,0.671875,1.0
1870,0.625,64,8,646,739,746,739,746,0.328125,0.140625,0.328125,1.0
1871,0.625,64,8,977,977,977,977,977,1.0,1.0,1.0,1.0
1872,0.625,64,8,594,594,486,594,594,0.96875,0.140625,1.0,1.0
1873,0.625,64,8,773,773,862,773,602,0.4375,0.125,0.546875,1.0
1874,0.625,64,8,849,899,854,849,854,0.03125,0.6875,0.0,1.0
1875,0.625,64,8,3,3,326,3,326,0.9375,0.640625,0.9375,1.0
1876,0.625,64,8,673,650,403,673,777,0.140625,0.140625,0.078125,1.0
1877,0.625,64,8,866,575,879,866,466,0.046875,0.265625,0.078125,1.0
1878,0.625,64,8,760,550,846,550,846,0.046875,0.25,0.046875,1.0
1879,0.625,64,8,839,888,437,888,682,0.25,0.0,0.140625,1.0
1880,0.625,64,8,79,79,726,79,726,1.0,0.296875,1.0,1.0
1881,0.625,64,8,514,514,630,514,461,0.34375,0.125,0.75,1.0
1882,0.625,64,8,126,659,659,712,659,0.015625,0.21875,0.234375,1.0
1883,0.625,64,8,121,121,930,121,930,0.546875,0.078125,0.859375,1.0
1884,0.625,64,8,805,805,723,805,723,1.0,0.5,1.0,1.0
1885,0.625,64,8,765,765,618,765,726,0.34375,0.0625,0.34375,1.0
1886,0.625,64,8,144,144,144,144,144,0.734375,0.40625,1.0,1.0
1887,0.625,64,8,615,615,846,655,846,0.0,0.546875,0.125,1.0
1888,0.625,64,8,896,435,701,435,701,0.234375,0.09375,0.265625,1.0
1889,0.625,64,8,154,153,153,153,153,0.9375,0.359375,0.4375,1.0
1890,0.625,64,8,415,932,964,932,964,0.9375,0.34375,1.0,1.0
1891,0.625,64,8,207,207,89,207,222,0.171875,0.015625,0.0625,1.0
1892,0.625,64,8,665,665,559,665,645,0.359375,0.109375,0.265625,1.0
1893,0.625,64,8,431,516,846,516,578,0.90625,0.015625,1.0,1.0
1894,0.625,64,8,978,536,536,536,724,0.734375,0.015625,0.875,1.0
1895,0.625,64,8,66,677,307,677,307,0.359375,0.546875,0.4375,1.0
1896,0.625,64,8,261,261,261,261,261,0.453125,0.28125,0.4375,1.0
1897,0.625,64,8,296,296,111,296,149,0.703125,0.15625,0.75,1.0
1898,0.625,64,8,750,79,701,79,701,0.03125,0.3125,0.0,1.0
1899,0.625,64,8,274,274,273,274,273,0.453125,0.171875,0.453125,1.0
1900,0.625,64,8,81,288,288,288,288,0.421875,0.453125,0.75,1.0
1901,0.625,64,8,415,933,930,934,934,0.15625,0.078125,0.03125,1.0
1902,0.625,64,8,895,895,557,895,557,0.234375,0.671875,0.6875,1.0
1903,0.625,64,8,616,87,53,87,87,0.453125,0.15625,0.1875,1.0
1904,0.625,64,8,802,802,403,802,403,1.0,0.125,1.0,1.0
1905,0.625,64,8,91,91,701,91,900,0.4375,0.03125,0.484375,1.0
1906,0.625,64,8,961,963,964,963,964,1.0,0.84375,1.0,1.0
1907,0.625,64,8,359,358,358,358,358,0.96875,1.0,1.0,1.0
1908,0.625,64,8,469,469,974,469,974,0.59375,0.390625,0.9375,1.0
1909,0.625,64,8,270,270,270,270,270,1.0,0.40625,1.0,1.0
1910,0.625,64,8,132,132,89,132,89,0.6875,0.375,1.0,1.0
1911,0.625,64,8,738,738,706,738,706,0.296875,0.40625,0.484375,1.0
1912,0.625,64,8,424,424,673,424,679,0.28125,0.046875,0.34375,1.0
1913,0.625,64,8,332,155,333,333,333,0.0,0.03125,0.21875,1.0
1914,0.625,64,8,162,162,162,162,162,1.0,1.0,1.0,1.0
1915,0.625,64,8,548,548,851,548,598,1.0,0.125,1.0,1.0
1916,0.625,64,8,331,331,40,331,40,1.0,0.625,1.0,1.0
1917,0.625,64,8,846,846,763,846,763,0.828125,0.46875,0.875,1.0
1918,0.625,64,8,624,624,624,624,624,0.8125,0.34375,1.0,1.0
1919,0.625,64,8,851,598,553,548,553,0.15625,1.0,0.03125,1.0
1920,0.625,64,8,525,646,460,646,403,0.34375,0.015625,0.21875,1.0
1921,0.625,64,8,408,408,567,408,663,0.875,0.1875,0.96875,1.0
1922,0.625,64,8,661,661,423,661,661,1.0,0.265625,1.0,1.0
1923,0.625,64,8,150,150,147,150,460,0.59375,0.046875,0.5625,1.0
1924,0.625,64,8,802,802,975,802,483,0.703125,0.0625,0.96875,1.0
1925,0.625,64,8,140,140,142,140,142,0.34375,0.28125,0.34375,1.0
1926,0.625,64,8,488,703,908,703,701,0.40625,0.125,0.78125,1.0
1927,0.625,64,8,802,802,802,802,802,1.0,0.46875,1.0,1.0
1928,0.625,64,8,170,170,170,170,170,0.34375,0.078125,0.875,1.0
1929,0.625,64,8,991,991,991,991,991,1.0,0.21875,1.0,1.0
1930,0.625,64,8,656,656,536,656,510,0.90625,0.140625,1.0,1.0
1931,0.625,64,8,160,107,107,160,107,0.46875,0.25,0.84375,1.0
1932,0.625,64,8,49,50,41,50,41,0.203125,0.3125,0.125,1.0
1933,0.625,64,8,267,267,258,267,267,0.625,0.0,1.0,1.0
1934,0.625,64,8,177,297,256,297,256,0.25,0.640625,0.265625,1.0
1935,0.625,64,8,826,826,844,826,844,1.0,0.34375,1.0,1.0
1936,0.625,64,8,565,565,565,565,565,0.90625,0.65625,0.90625,1.0
1937,0.625,64,8,541,542,673,542,418,0.515625,0.03125,0.453125,1.0
1938,0.625,64,8,594,594,743,594,839,1.0,0.09375,1.0,1.0
1939,0.625,64,8,860,860,860,860,860,0.828125,0.15625,0.875,1.0
1940,0.625,64,8,622,130,417,622,633,0.140625,0.109375,0.53125,1.0
1941,0.625,64,8,76,76,321,76,321,0.78125,0.140625,0.71875,1.0
1942,0.625,64,8,222,258,258,258,258,0.140625,0.25,0.34375,1.0
1943,0.625,64,8,853,853,619,853,666,0.359375,0.28125,0.421875,1.0
1944,0.625,64,8,362,206,418,206,499,0.46875,0.0625,0.46875,1.0
1945,0.625,64,8,764,764,783,764,783,0.734375,0.15625,1.0,1.0
1946,0.625,64,8,825,825,958,825,958,0.96875,0.21875,1.0,1.0
1947,0.625,64,8,811,760,713,760,713,0.265625,0.140625,0.65625,1.0
1948,0.625,64,8,484,484,484,484,484,0.625,0.328125,0.5625,1.0
1949,0.625,64,8,630,630,597,630,597,0.9375,0.75,1.0,1.0
1950,0.625,64,8,125,305,419,305,419,0.875,0.703125,0.9375,1.0
1951,0.625,64,8,133,133,956,133,21,0.21875,0.046875,0.296875,1.0
1952,0.625,64,8,614,775,667,775,529,0.6875,0.140625,0.65625,1.0
1953,0.625,64,8,128,128,128,128,128,1.0,0.390625,1.0,1.0
1954,0.625,64,8,798,798,798,798,798,1.0,0.25,1.0,1.0
1955,0.625,64,8,247,247,195,247,195,1.0,0.390625,1.0,1.0
1956,0.625,64,8,527,527,713,527,553,1.0,0.125,1.0,1.0
1957,0.625,64,8,18,18,701,18,701,0.71875,0.75,0.734375,1.0
1958,0.625,64,8,238,238,238,238,238,0.140625,0.25,0.5,1.0
1959,0.625,64,8,691,691,615,691,465,0.34375,0.125,0.21875,1.0
1960,0.625,64,8,279,279,258,279,258,0.515625,0.15625,0.9375,1.0
1961,0.625,64,8,905,789,905,789,905,0.078125,0.203125,0.265625,1.0
1962,0.625,64,8,387,387,387,387,387,1.0,0.453125,1.0,1.0
1963,0.625,64,8,663,497,755,497,557,0.140625,0.203125,0.125,1.0
1964,0.625,64,8,754,485,553,485,754,0.3125,0.109375,0.15625,1.0
1965,0.625,64,8,978,890,460,890,460,0.140625,0.734375,0.28125,1.0
1966,0.625,64,8,797,672,431,672,750,0.859375,0.328125,0.90625,1.0
1967,0.625,64,8,715,715,869,715,869,0.453125,0.21875,0.578125,1.0
1968,0.625,64,8,500,500,500,500,500,1.0,0.96875,1.0,1.0
1969,0.625,64,8,998,998,363,998,363,0.21875,0.0,0.03125,1.0
1970,0.625,64,8,868,787,622,787,787,0.9375,0.015625,1.0,1.0
1971,0.625,64,8,666,666,587,666,543,1.0,0.03125,1.0,1.0
1972,0.625,64,8,88,107,107,107,107,0.21875,0.46875,0.203125,1.0
1973,0.625,64,8,72,72,600,72,600,0.375,0.359375,0.4375,1.0
1974,0.625,64,8,276,276,276,276,276,0.90625,0.359375,1.0,1.0
1975,0.625,64,8,0,0,461,0,3,1.0,0.140625,0.9375,1.0
1976,0.625,64,8,407,734,742,734,742,0.5,0.234375,0.53125,1.0
1977,0.625,64,8,198,198,228,198,261,1.0,0.140625,1.0,1.0
1978,0.625,64,8,855,967,961,967,528,1.0,0.078125,0.96875,1.0
1979,0.625,64,8,726,726,630,726,630,1.0,0.359375,1.0,1.0
1980,0.625,64,8,972,970,976,970,976,0.34375,0.046875,0.34375,1.0
1981,0.625,64,8,435,905,553,753,896,0.09375,0.109375,0.03125,1.0
1982,0.625,64,8,300,300,303,300,303,1.0,0.03125,1.0,1.0
1983,0.625,64,8,745,745,673,745,549,1.0,0.09375,1.0,1.0
1984,0.625,64,8,873,873,873,873,873,1.0,0.484375,1.0,1.0
1985,0.625,64,8,891,891,464,891,681,0.59375,0.03125,0.671875,1.0
1986,0.625,64,8,143,143,128,143,128,0.75,0.390625,1.0,1.0
1987,0.625,64,8,536,628,976,628,976,0.640625,0.46875,0.640625,1.0
1988,0.625,64,8,957,957,957,957,957,1.0,0.640625,1.0,1.0
1989,0.625,64,8,572,430,701,430,845,0.09375,0.078125,0.109375,1.0
1990,0.625,64,8,555,555,736,555,468,1.0,0.4375,1.0,1.0
1991,0.625,64,8,848,848,536,848,536,0.421875,0.34375,0.59375,1.0
1992,0.625,64,8,919,919,919,919,919,1.0,0.21875,1.0,1.0
1993,0.625,64,8,364,364,155,364,192,0.75,0.203125,0.8125,1.0
1994,0.625,64,8,145,145,34,145,34,0.828125,0.421875,0.75,1.0
1995,0.625,64,8,185,186,185,186,185,0.125,0.390625,0.1875,1.0
1996,0.625,64,8,769,806,429,816,429,0.140625,0.5,0.234375,1.0
1997,0.625,64,8,195,195,195,195,195,0.390625,0.71875,0.421875,1.0
1998,0.625,64,8,437,437,437,437,437,0.421875,0.015625,0.34375,1.0
1999,0.625,64,8,291,351,964,351,930,0.71875,0.59375,0.875,1.0
